step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
9408,0.53,-4.3384,-0.1174,-9.3992,5.0608,89.8950,+8.5592,630.3804,290.2283
9409,0.52,-4.6911,+0.1286,-9.3973,4.7062,52.0048,+8.5575,448.2371,264.0524
9410,0.55,-4.5557,-0.2760,-9.4052,4.8495,74.3093,+8.9348,516.2856,262.3651
9411,0.51,-4.7006,+0.1186,-9.4012,4.7007,61.1400,+8.0712,396.3087,240.5661
9412,0.54,-4.8255,+0.1487,-9.4041,4.5786,54.4588,+8.7049,398.5018,249.3358
9413,0.54,-4.5159,+0.0419,-9.4163,4.9004,91.0327,+7.6446,501.6688,257.2045
9414,0.52,-4.6519,+0.0510,-9.4086,4.7568,57.9113,+6.4721,387.9535,250.8107
9415,0.51,-4.8464,+0.0309,-9.4000,4.5536,47.7364,+6.1808,337.4648,231.5019
9416,0.53,-4.7286,+0.0070,-9.3931,4.6644,81.7714,+6.1666,415.2390,230.9603
9417,0.53,-4.7603,-0.0472,-9.3912,4.6309,44.8166,+6.6791,329.0001,234.8506
9418,0.53,-4.8692,-0.1803,-9.3962,4.5271,64.8425,+6.3841,386.9354,228.4089
9419,0.53,-4.7584,-0.0702,-9.3851,4.6267,75.1494,+7.0541,421.7676,244.8230
9420,0.53,-4.8040,-0.0812,-9.3830,4.5790,53.8701,+6.5351,349.5469,229.8288
9421,0.53,-4.7426,+0.0287,-9.3936,4.6511,53.2347,+6.8807,313.9431,236.2787
9422,0.53,-4.9101,+0.1069,-9.3980,4.4879,62.0125,+6.7176,340.8809,215.2767
9423,0.52,-4.7311,-0.0146,-9.3757,4.6446,74.9721,+6.5351,333.1180,226.0944
9424,0.51,-4.6482,-0.1886,-9.3827,4.7345,101.0421,+6.3169,372.4819,232.4280
9425,0.53,-4.4494,+0.1882,-9.3843,4.9349,149.8874,+6.0833,294.5531,244.4291
9426,0.51,-4.6990,+0.0197,-9.3880,4.6889,94.8069,+6.8553,318.9541,232.3876
9427,0.52,-4.7806,-0.0087,-9.3893,4.6087,59.6166,+5.4864,269.0816,212.8491
9428,0.52,-4.2953,+0.3156,-9.3878,5.0925,148.9671,+6.4019,334.2698,261.6570
9429,0.52,-4.4731,-0.2246,-9.3858,4.9127,97.7856,+6.7324,382.4489,245.1783
9430,0.52,-4.5021,+0.0235,-9.3915,4.8894,94.8485,+7.3106,503.4360,260.3706
9431,0.53,-4.7614,+0.0096,-9.4009,4.6395,65.7370,+6.4176,331.6196,227.5751
9432,0.52,-4.6039,-0.0682,-9.3975,4.7936,82.2595,+6.4335,389.5151,238.3876
9433,0.53,-4.6945,-0.3044,-9.3968,4.7023,57.1895,+6.4717,399.7458,237.3723
9434,0.51,-4.5504,+0.0698,-9.3989,4.8485,73.4857,+7.6230,384.4684,251.2333
9435,0.52,-4.8229,+0.1598,-9.4115,4.5886,29.5041,+6.8883,274.6594,227.6935
9436,0.53,-4.4608,-0.0916,-9.3984,4.9376,167.1547,+8.2990,491.4911,238.8382
9437,0.53,-4.2553,-0.1002,-9.3901,5.1348,249.4959,+6.7161,370.6446,242.3249
9438,0.53,-4.0147,-0.5517,-9.3890,5.3743,350.5796,+6.8924,428.6373,264.2881
9439,0.53,-4.5826,-0.3435,-9.3913,4.8086,97.8564,+8.0527,364.8466,247.9598
9440,0.52,-4.9150,-0.1028,-9.4068,4.4918,59.5893,+7.7646,342.7778,222.5101
9441,0.53,-4.7561,-0.0166,-9.3913,4.6353,72.3568,+7.9672,335.7587,229.5330
9442,0.53,-4.6311,-0.0067,-9.3982,4.7671,99.9666,+8.1990,426.3977,240.0500
9443,0.52,-4.7976,+0.1361,-9.3893,4.5917,72.3120,+7.0673,352.4174,231.5836
9444,0.52,-4.5134,-0.0015,-9.3861,4.8728,81.3324,+8.0626,359.4349,256.8972
9445,0.51,-4.7135,-0.1068,-9.3888,4.6753,73.6849,+7.8300,318.5292,220.8321
9446,0.54,-4.4903,-0.3170,-9.3984,4.9081,130.9982,+8.1524,488.8406,247.9522
9447,0.53,-3.1282,+0.4281,-9.4061,6.2779,840.1664,+8.6820,960.9379,338.7864
9448,0.52,-4.7656,-0.1080,-9.4015,4.6359,72.1473,+7.4629,335.0944,226.4319
9449,0.51,-4.6209,-0.1047,-9.4014,4.7805,80.9247,+8.3679,418.6392,243.5948
9450,0.52,-4.2538,+0.0632,-9.3995,5.1458,117.7967,+8.3155,545.4121,279.7724
9451,0.54,-4.6947,+0.4472,-9.3993,4.7046,64.5580,+7.6617,596.9891,243.2523
9452,0.51,-3.8764,-0.4065,-9.3901,5.5138,255.5974,+6.9805,449.8787,276.2638
9453,0.52,-4.9149,-0.8120,-9.3879,4.4731,64.9386,+7.9588,446.5689,234.3768
9454,0.50,-3.8506,+0.0313,-9.3788,5.5282,218.9975,+7.6220,548.3728,277.5545
9455,0.52,-2.7907,+1.0962,-9.3720,6.5813,888.0397,+7.9389,552.8616,310.1990
9456,0.52,-4.1198,+0.0719,-9.3852,5.2653,133.5148,+7.8146,565.7608,269.6196
9457,0.50,-4.0114,-0.0983,-9.3861,5.3747,149.0059,+7.2231,487.7205,276.1899
9458,0.52,-3.8587,-0.4104,-9.3829,5.5241,263.4787,+6.1953,370.7209,285.4424
9459,0.52,-2.9739,+0.1046,-9.3778,6.4039,876.1386,+7.0292,360.5101,329.6856
9460,0.52,-3.1856,-0.6902,-9.3779,6.1923,631.3080,+8.2613,492.3371,326.4272
9461,0.53,-2.9991,-1.4283,-9.3777,6.3786,899.3182,+8.2638,450.2756,311.5934
9462,0.53,-3.7743,-0.7527,-9.3682,5.5940,244.7779,+8.5857,552.7229,289.2948
9463,0.51,-4.2806,+0.1945,-9.3759,5.0954,112.3136,+9.0472,523.3481,275.9874
9464,0.51,-4.4790,+0.5223,-9.3793,4.9002,201.5403,+9.4742,558.3668,255.7580
9465,0.51,-4.4578,+0.0646,-9.3930,4.9352,95.8834,+8.4976,367.8489,249.9978
9466,0.55,-5.2649,+0.0160,-9.3928,4.1279,55.7870,+7.6256,210.6153,195.6290
9467,0.52,-4.9414,-0.0686,-9.3863,4.4449,52.4148,+6.9328,208.1585,205.4755
9468,0.52,-5.1157,-0.1326,-9.3872,4.2715,30.2738,+7.7986,216.3366,198.6720
9469,0.51,-5.2831,-0.1728,-9.3935,4.1105,2.4178,+6.2814,122.8036,188.9010
9470,0.52,-4.9252,-0.1003,-9.3842,4.4591,56.7542,+5.7255,184.8972,212.1599
9471,0.53,-4.9564,-0.1792,-9.3866,4.4303,37.1496,+5.9931,244.2784,210.6410
9472,0.52,-4.8764,-0.0433,-9.3881,4.5117,65.9162,+6.0408,259.6846,212.8536
9473,0.52,-4.5510,-0.0085,-9.3872,4.8362,128.5940,+4.6427,254.2951,231.0866
9474,0.51,-4.6249,+0.0739,-9.3830,4.7581,118.5475,+5.3318,268.0082,236.7989
9475,0.54,-4.9745,-0.0910,-9.3849,4.4104,38.0206,+5.8856,226.2874,210.4406
9476,0.51,-5.1359,-0.2744,-9.3777,4.2418,41.7253,+6.5483,308.2415,210.9207
9477,0.51,-5.0785,-0.1851,-9.3923,4.3138,31.8149,+6.2412,271.3079,210.5797
9478,0.52,-4.8449,+0.0819,-9.4018,4.5570,28.7921,+4.3607,212.7656,218.8075
9479,0.51,-4.6505,-0.2774,-9.3904,4.7400,158.4043,+5.9206,472.8030,243.9767
9480,0.53,-4.8555,+0.1039,-9.3810,4.5255,37.1613,+5.5191,252.2572,217.5826
9481,0.52,-4.9128,+0.1919,-9.3850,4.4723,38.3650,+5.3171,157.5772,211.3863
9482,0.51,-4.9762,-0.0064,-9.3846,4.4084,39.7532,+4.9574,212.1274,206.8546
9483,0.53,-4.7943,-0.0040,-9.3959,4.6016,90.1100,+7.3191,333.1305,226.0745
9484,0.53,-5.1572,+0.1515,-9.3849,4.2276,28.5158,+7.3548,248.9634,199.8227
9485,0.52,-4.7400,-0.0925,-9.3898,4.6499,117.5063,+5.7640,199.1611,224.5068
9486,0.52,-4.8450,-0.1056,-9.3785,4.5335,78.9925,+5.2949,364.3105,217.2465
9487,0.52,-4.7141,-0.1053,-9.3693,4.6553,85.8895,+4.6246,210.7621,229.8646
9488,0.53,-5.1102,+0.0645,-9.3720,4.2618,28.2772,+4.5580,196.6682,203.9825
9489,0.53,-4.9068,+0.0896,-9.3620,4.4551,36.2968,+6.3547,244.7143,213.2653
9490,0.51,-5.7346,-0.7249,-9.3635,3.6289,14.5580,+5.2859,283.8962,183.0068
9491,0.51,-5.0847,-0.0995,-9.3732,4.2885,40.1454,+5.3161,169.8478,193.9626
9492,0.51,-5.0759,-0.1522,-9.3724,4.2965,40.5251,+5.8581,167.9246,188.4995
9493,0.53,-4.7384,-0.0166,-9.3700,4.6316,97.9620,+7.7855,336.7349,219.7230
9494,0.52,-4.8635,-0.2822,-9.3750,4.5115,75.6002,+6.7488,358.4543,221.9665
9495,0.53,-5.1187,-0.2005,-9.3905,4.2718,36.5919,+6.6283,215.9197,207.1766
9496,0.51,-4.9046,-0.0121,-9.3911,4.4865,53.7428,+7.6209,294.0731,222.7065
9497,0.51,-4.9579,+0.0656,-9.3825,4.4246,38.8329,+6.8181,239.0563,207.9812
9498,0.52,-5.1408,+0.0334,-9.3720,4.2312,28.2178,+5.6699,164.2173,185.6792
9499,0.54,-5.0298,-0.1260,-9.3758,4.3460,29.3381,+5.0373,204.5786,198.6245
9500,0.52,-4.8592,-0.0616,-9.3777,4.5185,48.6852,+7.8471,322.9101,224.8598
9501,0.51,-5.0643,-0.0919,-9.3794,4.3151,33.4304,+7.6896,269.4020,210.9487
9502,0.51,-4.8081,+0.0090,-9.3830,4.5749,43.3604,+7.4112,304.3447,227.0727
9503,0.52,-4.9813,-0.0178,-9.3733,4.3920,37.1437,+7.1550,262.8173,216.4503
9504,0.51,-4.9401,-0.0360,-9.3858,4.4457,42.4054,+6.6919,324.3631,225.1526
9505,0.53,-5.1635,+0.1869,-9.3813,4.2178,32.9422,+6.0536,276.0125,200.0213
9506,0.50,-5.0542,+0.3202,-9.3790,4.3248,41.3667,+5.8360,267.4491,210.8387
9507,0.52,-4.8547,+0.0532,-9.3755,4.5208,41.4705,+5.2486,230.7196,217.5103
9508,0.53,-4.9056,-0.1159,-9.3877,4.4821,38.5086,+5.0212,232.9574,220.7980
9509,0.51,-4.8890,-0.1066,-9.3747,4.4857,41.2888,+5.8736,224.9901,216.3763
9510,0.51,-5.0362,+0.1134,-9.3787,4.3426,44.0601,+6.6194,284.3467,215.8406
9511,0.51,-4.8369,+0.2186,-9.3728,4.5360,31.8484,+5.6063,223.2970,212.7423
9512,0.52,-5.3942,+0.6929,-9.3736,3.9794,22.7743,+4.7537,202.9092,189.3486
9513,0.52,-4.8555,-0.0978,-9.3712,4.5157,33.9825,+7.3223,260.7401,224.0113
9514,0.51,-4.9943,-0.0231,-9.3693,4.3750,33.2557,+4.5826,202.1757,206.0518
9515,0.52,-4.9429,-0.0402,-9.3822,4.4394,36.4862,+5.5630,224.7410,212.1497
9516,0.54,-5.0857,-0.1040,-9.3768,4.2911,33.7831,+6.2075,213.7905,206.1236
9517,0.52,-4.8712,+0.2610,-9.3783,4.5070,48.3269,+7.4881,347.9774,215.7602
9518,0.52,-4.9871,+0.0861,-9.3758,4.3887,33.5037,+5.2417,205.5826,197.6527
9519,0.52,-5.1242,+0.2440,-9.3802,4.2559,43.9009,+7.2845,218.7415,187.4055
9520,0.53,-4.8316,-0.0781,-9.3782,4.5467,76.0398,+7.0223,233.4331,225.7825
9521,0.53,-5.0230,+0.0607,-9.3688,4.3458,34.4035,+7.3583,243.0741,208.3690
9522,0.53,-4.9331,+0.0593,-9.3808,4.4477,23.8616,+7.5036,206.0224,208.0911
9523,0.51,-5.0900,-0.2237,-9.3778,4.2878,17.7042,+7.4879,229.8257,195.2437
9524,0.52,-5.0613,-0.1087,-9.3748,4.3135,29.1291,+7.0393,185.3200,195.0402
9525,0.52,-5.1832,-0.0764,-9.3627,4.1795,16.6490,+7.7549,224.8986,187.3975
9526,0.51,-5.5712,+0.3940,-9.3658,3.7946,17.9503,+6.9732,196.1699,151.3168
9527,0.52,-4.6505,+0.0987,-9.3585,4.7080,133.4165,+7.4791,254.9268,229.1034
9528,0.54,-4.6405,-0.1525,-9.3559,4.7154,146.9932,+6.4460,265.1386,214.1462
9529,0.53,-4.6024,+0.2292,-9.3612,4.7587,185.7984,+5.8199,187.2671,226.7740
9530,0.51,-4.8856,-0.1737,-9.3651,4.4794,48.3747,+6.0626,201.0515,209.1537
9531,0.51,-4.7220,+0.2875,-9.3592,4.6372,40.8127,+7.2262,266.2150,218.3336
9532,0.52,-5.0496,+0.0294,-9.3565,4.3069,23.8086,+4.8259,158.3018,195.4677
9533,0.50,-5.0364,+0.0131,-9.3598,4.3233,43.4433,+5.7613,177.7117,192.6603
9534,0.52,-4.9184,-0.1157,-9.3558,4.4374,34.0263,+5.3266,167.9562,199.3502
9535,0.52,-4.8513,-0.1391,-9.3790,4.5277,31.4802,+6.5976,177.9447,215.2528
9536,0.50,-4.9761,+0.1510,-9.3800,4.4039,30.2554,+7.9080,191.8601,204.8914
9537,0.52,-5.0386,+0.0316,-9.3759,4.3374,32.0096,+7.0598,195.5795,206.2599
9538,0.53,-5.0904,+0.1441,-9.3731,4.2827,34.3229,+6.0940,196.4010,192.9765
9539,0.52,-4.8890,+0.0821,-9.3678,4.4788,35.0801,+6.4854,228.8399,215.0840
9540,0.53,-4.7875,-0.2672,-9.3774,4.5899,95.8691,+7.3378,264.9456,218.0695
9541,0.53,-5.1021,-0.1542,-9.3653,4.2632,23.7187,+7.3046,261.9187,206.5866
9542,0.53,-4.9271,-0.1254,-9.3709,4.4438,42.4135,+4.5526,254.8614,206.1670
9543,0.54,-5.0642,+0.0698,-9.3616,4.2975,24.1528,+5.7169,211.7199,193.2504
9544,0.52,-5.0141,-1.4239,-9.3605,4.3464,25.0356,+4.7860,232.5108,195.9458
9545,0.53,-4.6719,-0.5330,-9.3417,4.6698,99.3801,+5.3550,280.8622,226.0682
9546,0.53,-4.9265,-0.0948,-9.3391,4.4126,55.7616,+4.8756,239.5126,195.0412
9547,0.53,-4.4496,+0.0459,-9.3542,4.9046,171.7444,+6.1118,273.7288,230.9957
9548,0.52,-4.2749,+0.2859,-9.3524,5.0775,128.4402,+5.9236,225.2628,236.3278
9549,0.51,-4.9340,+0.0229,-9.3603,4.4263,29.6986,+6.8377,216.2371,205.5329
9550,0.51,-5.0728,-0.0012,-9.3660,4.2933,46.2789,+7.7375,279.8696,194.5738
9551,0.53,-6.5383,-1.0969,-9.3712,2.8329,569.7771,+9.9209,1258.8711,253.2449
9552,0.53,-4.8993,-0.0631,-9.3748,4.4755,39.4679,+6.7399,244.2744,215.0754
9553,0.51,-5.0260,-0.0021,-9.3704,4.3444,50.0228,+7.1791,265.9684,209.0034
9554,0.53,-4.8140,-0.0182,-9.3752,4.5613,42.8436,+7.6362,242.8976,221.0750
9555,0.51,-5.0994,-0.0395,-9.3631,4.2637,20.7936,+6.0877,162.7499,184.7590
9556,0.54,-4.9390,+0.2203,-9.3580,4.4190,67.7240,+6.2288,254.2686,206.3948
9557,0.51,-4.8939,-0.0360,-9.3609,4.4670,48.6348,+6.4099,241.6318,208.8390
9558,0.53,-4.8812,-0.0227,-9.3582,4.4771,33.9771,+6.3765,211.4881,201.0551
9559,0.50,-4.7936,+0.0075,-9.3654,4.5718,27.6401,+6.7272,223.6418,213.3411
9560,0.52,-4.9758,+0.1125,-9.3747,4.3988,32.5545,+6.6207,212.2695,195.2743
9561,0.50,-4.9539,-0.0891,-9.3768,4.4230,29.5647,+6.7674,273.3331,202.7390
9562,0.52,-4.8978,-0.0224,-9.3714,4.4736,51.6779,+5.7803,301.2037,207.0358
9563,0.53,-5.0587,-0.0575,-9.3844,4.3258,24.1496,+4.3805,157.6412,198.3905
9564,0.51,-4.7184,-0.0954,-9.3729,4.6545,33.3246,+6.5847,248.5687,220.5811
9565,0.50,-4.7328,-0.0163,-9.3619,4.6291,43.7710,+5.4942,223.1459,215.2962
9566,0.52,-4.7654,+0.1136,-9.3602,4.5948,48.0425,+6.7527,285.6035,205.0734
9567,0.53,-4.8200,+0.0526,-9.3488,4.5288,42.9159,+6.4563,250.5407,200.5634
9568,0.51,-4.7620,+0.0167,-9.3544,4.5924,45.2213,+6.6304,230.5663,205.1731
9569,0.51,-4.2408,-0.9313,-9.3518,5.1109,281.1325,+6.2193,210.2326,227.2254
9570,0.52,-4.9976,-0.0229,-9.3584,4.3609,43.0327,+6.6137,224.3962,202.1734
9571,0.52,-4.9374,+0.1178,-9.3652,4.4278,57.1811,+7.2864,209.2179,213.0742
9572,0.52,-5.1014,+0.2838,-9.3710,4.2696,10.4975,+6.5902,181.5835,186.1317
9573,0.52,-5.0288,+0.2164,-9.3647,4.3359,34.1593,+7.3346,251.7422,189.7291
9574,0.51,-4.9224,+0.1151,-9.3667,4.4443,34.8158,+5.2206,206.1338,194.7583
9575,0.54,-4.5920,-0.3214,-9.3584,4.7664,78.0412,+4.6112,169.3273,211.3455
9576,0.54,-4.9904,+0.0253,-9.3679,4.3775,32.6294,+4.8636,196.1023,188.7135
9577,0.53,-4.9628,+0.0435,-9.3747,4.4119,36.7603,+4.7863,216.7843,201.8349
9578,0.51,-4.9607,+0.0578,-9.3710,4.4103,32.9325,+5.6104,191.2876,194.4457
9579,0.51,-5.0572,+0.0002,-9.3649,4.3077,29.8232,+5.4692,206.3752,189.5541
9580,0.52,-4.7314,-0.0241,-9.3682,4.6369,103.3308,+5.4677,215.3475,209.9669
9581,0.52,-5.1510,+0.1020,-9.3652,4.2142,18.8360,+5.5342,169.0641,183.4420
9582,0.51,-5.0301,+0.0682,-9.3727,4.3426,27.5288,+5.9555,182.1113,188.3798
9583,0.52,-4.9770,+0.1583,-9.3677,4.3907,36.1795,+4.4623,134.4571,195.5169
9584,0.53,-5.0512,-0.0327,-9.3639,4.3127,27.0336,+5.1100,197.2054,181.8752
9585,0.52,-4.9338,+0.1314,-9.3635,4.4297,15.3036,+5.7619,209.8209,191.0981
9586,0.50,-4.8908,+0.0147,-9.3569,4.4661,16.5314,+4.3940,190.7816,199.7224
9587,0.51,-4.6386,+0.1197,-9.3618,4.7232,52.3362,+4.1183,266.7090,220.3674
9588,0.50,-4.6983,-0.1205,-9.3695,4.6712,20.6662,+4.1952,182.8977,202.9786
9589,0.51,-4.8643,+0.3337,-9.3588,4.4945,10.0932,+4.4844,91.6166,193.2739
9590,0.50,-4.5542,-0.2538,-9.3606,4.8064,109.0899,+6.1132,347.8882,218.5261
9591,0.52,-4.4711,+0.1385,-9.3679,4.8969,54.4256,+6.5555,224.3839,221.5123
9592,0.50,-4.3790,-0.0956,-9.3718,4.9928,89.4042,+7.2358,285.5890,226.6160
9593,0.53,-4.5716,+0.0131,-9.3686,4.7971,38.4708,+6.7055,220.4346,214.3797
9594,0.52,-4.3538,+0.0880,-9.3758,5.0220,61.7337,+7.9185,326.0438,231.8734
9595,0.52,-4.5847,+0.0171,-9.3618,4.7771,42.1405,+7.8826,298.3730,219.2401
9596,0.50,-4.2417,-0.1258,-9.3667,5.1251,96.4755,+8.1735,378.8059,235.6682
9597,0.52,-4.5741,-0.5046,-9.3546,4.7805,40.1116,+7.7610,295.1521,217.5005
9598,0.51,-4.1214,+0.1080,-9.3668,5.2454,119.2867,+7.4155,362.2629,248.9741
9599,0.51,-4.4088,-0.0404,-9.3634,4.9545,59.2302,+7.6779,323.7543,234.9206
9600,0.48,-4.1019,-0.0006,-9.3635,5.2615,131.8295,+7.6305,441.0031,260.4639
9601,0.50,-4.1767,+0.1087,-9.3634,5.1867,121.2087,+7.5601,378.8809,237.6091
9602,0.51,-4.5747,+0.1567,-9.3516,4.7769,46.4018,+6.5541,281.4749,224.7417
9603,0.50,-4.6482,+0.0919,-9.3614,4.7132,51.7932,+7.1891,297.6790,217.7165
9604,0.50,-4.5444,-0.0757,-9.3656,4.8212,44.8742,+6.8559,331.6230,229.9916
9605,0.50,-4.8296,+0.0914,-9.3619,4.5323,32.4051,+5.1806,181.1671,202.7946
9606,0.52,-4.7167,+0.0136,-9.3539,4.6372,34.5483,+5.6105,226.0348,210.8120
9607,0.52,-4.7001,-0.0957,-9.3606,4.6605,36.1447,+5.5658,230.8014,210.5269
9608,0.51,-4.5702,-0.1390,-9.3626,4.7924,40.4749,+5.5525,257.2091,227.2691
9609,0.50,-4.8849,-0.0965,-9.3595,4.4746,51.9220,+4.4349,197.6873,194.8689
9610,0.51,-4.7463,+0.0938,-9.3522,4.6058,47.2980,+5.3259,236.4924,205.7117
9611,0.50,-4.7399,-0.1467,-9.3429,4.6030,36.8123,+5.0647,215.0318,214.7755
9612,0.52,-4.8673,+0.0344,-9.3549,4.4875,25.5370,+5.3939,186.5459,203.2869
9613,0.50,-4.9640,+0.0610,-9.3631,4.3991,22.8905,+5.9025,174.6816,198.5856
9614,0.50,-4.9226,+0.1417,-9.3547,4.4321,18.6163,+4.7463,157.7488,187.1082
9615,0.51,-4.9504,-0.0302,-9.3470,4.3966,15.9167,+4.4711,145.1353,197.7314
9616,0.50,-4.6588,-0.2068,-9.3468,4.6880,40.8926,+4.9227,214.4855,218.2343
9617,0.54,-4.7596,+0.0717,-9.3609,4.6013,23.5091,+6.2074,175.5501,206.6797
9618,0.50,-4.6981,+0.1082,-9.3617,4.6636,41.5370,+6.3306,200.5858,208.7480
9619,0.51,-4.6553,-0.0357,-9.3573,4.7020,56.4777,+6.7573,230.2836,207.8837
9620,0.50,-4.7995,+0.1681,-9.3530,4.5535,31.4176,+7.1592,214.3460,211.0521
9621,0.52,-4.7550,+0.1798,-9.3669,4.6119,44.0601,+7.8995,211.0491,210.0177
9622,0.52,-4.8115,-0.0753,-9.3644,4.5528,36.0999,+7.2244,245.5245,213.4971
9623,0.51,-4.6064,-0.0295,-9.3610,4.7546,38.8312,+5.0969,203.9872,217.7127
9624,0.52,-4.6099,+0.1026,-9.3617,4.7518,39.9884,+5.9781,223.4130,214.5686
9625,0.51,-4.7810,+0.0389,-9.3632,4.5822,31.5937,+4.3790,169.1439,203.6699
9626,0.52,-4.7635,+0.0513,-9.3502,4.5868,37.8163,+4.5670,183.9966,197.7655
9627,0.49,-4.7260,+0.0847,-9.3592,4.6332,34.0258,+5.8523,199.7843,213.6307
9628,0.50,-4.8215,+0.0245,-9.3555,4.5340,29.9305,+6.2240,225.7306,215.0135
9629,0.51,-4.7468,-0.0965,-9.3475,4.6007,34.1653,+5.3865,211.2903,211.4099
9630,0.51,-4.8697,-0.1540,-9.3530,4.4834,35.6241,+6.2009,233.9689,204.0690
9631,0.50,-4.9567,+0.0086,-9.3379,4.3812,24.9821,+6.5138,200.9180,198.7086
9632,0.51,-4.9736,-0.0655,-9.3488,4.3752,24.3095,+6.5066,210.3723,198.7532
9633,0.53,-4.6927,+0.0175,-9.3520,4.6593,45.8739,+7.4373,244.1844,219.0514
9634,0.52,-4.8694,-0.0398,-9.3497,4.4803,38.6802,+7.7930,232.2864,215.6704
9635,0.51,-4.8057,-0.0456,-9.3509,4.5453,39.6907,+6.5793,231.2294,211.3799
9636,0.51,-4.8695,-0.0327,-9.3514,4.4820,28.2007,+8.5211,241.9356,217.9464
9637,0.50,-4.8398,+0.1391,-9.3383,4.4984,42.6738,+7.6043,275.9630,213.7707
9638,0.51,-4.7621,+0.0841,-9.3344,4.5724,25.5205,+8.1232,234.6831,218.2882
9639,0.50,-4.8093,-0.1669,-9.3334,4.5241,31.7649,+7.8620,245.9290,209.4881
9640,0.51,-4.8616,-0.1712,-9.3444,4.4828,38.1168,+8.3765,260.7892,213.4097
9641,0.52,-4.8498,-0.0634,-9.3438,4.4941,34.4609,+7.8144,251.9013,206.8216
9642,0.51,-4.9181,-0.0580,-9.3545,4.4364,35.5207,+6.9945,243.3068,204.3175
9643,0.52,-4.4443,-0.0052,-9.3630,4.9187,213.4957,+8.0176,315.9231,247.6454
9644,0.51,-4.9565,-0.0820,-9.3546,4.3981,25.8405,+7.5139,227.6248,211.3935
9645,0.52,-4.8941,+0.0953,-9.3515,4.4575,24.6364,+7.4307,232.2745,209.9237
9646,0.51,-4.8869,+0.0872,-9.3524,4.4656,45.9135,+5.5013,232.8237,204.1915
9647,0.53,-4.2233,+0.4938,-9.3595,5.1361,381.5522,+6.7017,359.7618,253.4506
9648,0.50,-4.8602,+0.0308,-9.3658,4.5057,35.7344,+6.4291,264.4845,212.0445
9649,0.51,-4.7933,-0.1550,-9.3650,4.5717,42.1668,+7.5113,271.4971,214.3344
9650,0.51,-4.9036,+0.2909,-9.3686,4.4651,23.0006,+5.6541,177.3880,198.5638
9651,0.50,-4.9565,+0.1073,-9.3653,4.4088,35.2632,+6.3154,204.5108,192.7595
9652,0.51,-4.7406,-0.0410,-9.3639,4.6233,45.9532,+6.3328,226.4243,215.7162
9653,0.52,-4.7873,+0.0435,-9.3614,4.5741,47.9984,+7.0006,261.9101,213.5184
9654,0.52,-4.9461,+0.0173,-9.3747,4.4286,25.7161,+7.3735,240.7151,198.6863
9655,0.52,-4.8608,+0.0335,-9.3678,4.5070,34.3200,+5.7897,238.0140,210.4600
9656,0.50,-4.9045,+0.1059,-9.3649,4.4604,41.0427,+5.6606,239.9408,206.6480
9657,0.50,-4.9191,+0.0425,-9.3611,4.4420,36.9520,+7.4324,263.0291,200.8320
9658,0.52,-4.7548,-0.1137,-9.3494,4.5946,41.0253,+7.2964,237.9187,211.0515
9659,0.51,-4.8353,+0.1740,-9.3512,4.5159,29.3856,+7.0283,201.2867,209.4857
9660,0.52,-5.0997,+0.0369,-9.3539,4.2542,22.4608,+6.2495,173.2697,189.1591
9661,0.51,-4.8951,+0.0359,-9.3423,4.4471,32.2710,+6.3730,225.3200,204.7542
9662,0.50,-4.8554,+0.0390,-9.3363,4.4809,40.8091,+6.0793,229.5249,208.4857
9663,0.53,-4.7937,-0.0418,-9.3386,4.5450,30.2904,+7.5193,279.6095,215.6808
9664,0.54,-4.3263,-0.0776,-9.3370,5.0107,133.7164,+8.0753,278.1950,239.8765
9665,0.52,-4.7512,+0.1087,-9.3255,4.5743,39.0243,+6.9224,221.0883,212.0548
9666,0.51,-4.7844,-0.0498,-9.3277,4.5433,30.1391,+7.2422,199.1263,206.1850
9667,0.52,-5.8824,+1.6562,-9.3343,3.4518,137.9844,+7.8366,298.0016,177.9612
9668,0.50,-4.8100,-0.0390,-9.3463,4.5363,37.9437,+7.0306,290.2501,217.7854
9669,0.52,-4.9240,+0.0947,-9.3431,4.4191,39.8282,+4.8330,216.1517,202.9373
9670,0.52,-4.8536,+0.0090,-9.3291,4.4755,35.1956,+5.6092,220.7413,204.6841
9671,0.51,-4.8580,-0.2322,-9.3142,4.4562,41.3463,+6.2450,251.9629,209.2733
9672,0.50,-5.0843,+0.0899,-9.3299,4.2456,18.1415,+7.5667,253.3913,196.2444
9673,0.52,-4.7619,-0.0161,-9.3253,4.5634,56.7876,+5.0568,230.5122,216.8838
9674,0.53,-4.5762,-0.1446,-9.3208,4.7445,52.0083,+6.2249,266.4781,227.6515
9675,0.53,-5.0238,+0.2130,-9.3236,4.2999,34.2246,+4.6017,192.4825,194.9894
9676,0.53,-4.6845,-0.0790,-9.3150,4.6306,35.3355,+6.1923,201.6671,214.2987
9677,0.52,-4.5568,-0.0311,-9.3084,4.7516,55.9921,+6.1298,272.7304,215.9411
9678,0.51,-4.4322,-0.0612,-9.3043,4.8722,74.1323,+6.8742,340.5618,232.1681
9679,0.52,-3.5294,-0.3657,-9.3137,5.7843,438.3781,+7.5713,579.5056,283.5836
9680,0.51,-4.5544,-0.1146,-9.3203,4.7659,74.7782,+7.2982,327.4608,229.2942
